Date,Price_Newcastle Coal Futures Historical Data,Change_Newcastle Coal Futures Historical Data,Price_Palm Oil Futures Historical Data,Change_Palm Oil Futures Historical Data,Price_Crude Oil WTI Futures Historical Data,Change_Crude Oil WTI Futures Historical Data,Price_US Wheat Futures Historical Data,Change_US Wheat Futures Historical Data,Price_Natural Gas Futures Historical Data,Change_Natural Gas Futures Historical Data,Price_US Sugar 11 Futures Historical Data,Change_US Sugar 11 Futures Historical Data
2023-07-26,134.0,0.00%,"3,987.00",-0.33%,78.4,-1.01%,720.00,-5.29%,2.693,-1.97%,24.39,-1.22%
2023-07-27,134.0,0.00%,"3,922.00",-1.63%,79.63,1.57%,712.75,-1.01%,2.595,-3.64%,24.43,0.16%
2023-07-28,134.45,0.34%,"3,872.00",-1.27%,80.18,0.69%,704.25,-1.19%,2.753,6.09%,23.92,-2.09%
2023-07-31,137.3,2.12%,"3,792.00",-2.07%,81.32,1.42%,665.75,-5.47%,2.741,-0.44%,24.11,0.79%
2023-08-01,134.35,-2.15%,"3,774.00",-0.47%,80.92,-0.49%,652.25,-2.03%,2.672,-2.52%,24.39,1.16%
2023-08-02,133.5,-0.63%,"3,816.00",1.11%,79.13,-2.21%,640.00,-1.88%,2.586,-3.22%,24.2,-0.78%
2023-08-03,136.85,2.51%,"3,755.00",-1.60%,81.08,2.46%,627.00,-2.03%,2.67,3.25%,24.02,-0.74%
2023-08-04,137.0,0.11%,"3,782.00",0.72%,82.27,1.47%,633.00,0.96%,2.681,0.41%,23.69,-1.37%
2023-08-07,141.1,2.99%,"3,700.00",-2.17%,81.49,-0.95%,657.50,3.87%,2.813,4.92%,23.74,0.21%
2023-08-08,142.5,0.99%,"3,676.00",-0.65%,82.36,1.07%,656.25,-0.19%,2.864,1.81%,23.45,-1.22%
2023-08-09,142.5,0.00%,"3,745.00",1.88%,83.69,1.61%,635.00,-3.24%,3.053,6.60%,23.71,1.11%
2023-08-10,143.0,0.35%,"3,740.00",-0.13%,82.29,-1.67%,637.75,0.43%,2.87,-5.99%,23.95,1.01%
2023-08-11,144.0,0.70%,"3,727.00",-0.35%,82.57,0.34%,626.75,-1.72%,2.882,0.42%,24.33,1.59%
2023-08-14,146.5,1.74%,"3,697.00",-0.80%,81.92,-0.79%,616.00,-1.72%,2.898,0.56%,24.05,-1.15%
2023-08-15,147.15,0.44%,"3,753.00",1.51%,80.5,-1.73%,598.50,-2.84%,2.781,-4.04%,23.77,-1.16%
2023-08-16,147.5,0.24%,"3,815.00",1.65%,79.02,-1.84%,597.75,-0.13%,2.726,-1.98%,24.19,1.77%
2023-08-17,147.0,-0.34%,"3,894.00",2.07%,79.9,1.11%,589.50,-1.38%,2.755,1.06%,24.0,-0.79%
2023-08-18,149.5,1.70%,"3,854.00",-1.03%,80.66,0.95%,613.25,4.03%,2.691,-2.32%,23.76,-1.00%
2023-08-21,149.25,-0.17%,"3,922.00",1.76%,80.12,-0.67%,599.25,-2.28%,2.743,1.93%,23.4,-1.52%
2023-08-22,150.0,0.50%,"3,857.00",-1.66%,79.64,-0.60%,601.75,0.42%,2.652,-3.32%,23.4,0.00%
2023-08-23,150.0,0.00%,"3,812.00",-1.17%,78.59,-1.32%,612.50,1.79%,2.592,-2.26%,23.85,1.92%
2023-08-24,149.0,-0.67%,"3,815.00",0.08%,78.66,0.09%,604.00,-1.39%,2.636,1.70%,24.29,1.84%
2023-08-25,149.4,0.27%,"3,860.00",1.18%,79.49,1.06%,593.25,-1.78%,2.657,0.80%,24.83,2.22%
2023-08-28,159.75,6.93%,"3,800.00",-1.55%,79.67,0.23%,588.00,-0.88%,2.665,0.30%,25.57,2.98%
2023-08-29,159.5,-0.16%,"3,801.00",0.03%,80.68,1.27%,569.75,-3.10%,2.662,-0.11%,25.45,-0.47%
2023-08-30,156.0,-2.19%,"3,860.00",1.55%,81.12,0.55%,576.75,1.23%,3.181,19.50%,25.34,-0.43%
2023-08-31,156.0,0.00%,,,82.96,2.27%,573.00,-0.65%,3.147,-1.07%,25.06,-1.10%
2023-09-01,156.25,0.16%,"3,910.00",1.30%,84.75,2.16%,567.50,-0.96%,3.111,-1.14%,25.81,2.99%
2023-09-03,,,,,85.85,1.30%,,,2.671,-14.14%,,
2023-09-04,156.55,0.19%,"3,873.00",-0.95%,85.82,-0.03%,,,2.647,-0.90%,,
2023-09-05,160.5,2.52%,"3,800.00",-1.88%,86.01,0.22%,572.50,0.88%,2.991,13.00%,26.65,3.25%
2023-09-06,160.0,-0.31%,"3,760.00",-1.05%,86.79,0.91%,581.00,1.48%,2.943,-1.60%,26.22,-1.61%
2023-09-07,157.65,-1.47%,"3,750.00",-0.27%,86.15,-0.74%,571.50,-1.64%,2.958,0.51%,26.68,1.75%
2023-09-08,156.25,-0.89%,"3,730.00",-0.53%,86.81,0.77%,567.25,-0.74%,2.966,0.27%,26.31,-1.39%
2023-09-11,158.0,1.12%,"3,628.00",-2.73%,86.66,-0.17%,556.00,-1.98%,2.937,-0.98%,26.4,0.34%
2023-09-12,159.0,0.63%,"3,598.00",-0.83%,88.16,1.73%,560.25,0.76%,3.015,2.66%,26.83,1.63%
2023-09-13,162.25,2.04%,"3,635.00",1.03%,87.88,-0.32%,569.00,1.56%,2.987,-0.93%,26.54,-1.08%
2023-09-14,160.15,-1.29%,"3,660.00",0.69%,89.61,1.97%,567.50,-0.26%,2.983,-0.13%,26.98,1.66%
2023-09-15,160.5,0.22%,"3,690.00",0.82%,90.02,0.46%,604.25,6.48%,2.932,-1.71%,26.91,-0.26%
2023-09-18,160.75,0.16%,"3,678.00",-0.33%,90.58,0.62%,591.25,-2.15%,3.001,2.35%,27.11,0.74%
2023-09-19,160.75,0.00%,"3,700.00",0.60%,90.48,-0.11%,584.00,-1.23%,3.026,0.83%,27.44,1.22%
2023-09-20,160.75,0.00%,"3,662.00",-1.03%,89.66,-0.91%,588.75,0.81%,2.921,-3.47%,26.79,-2.37%
2023-09-21,160.5,-0.16%,"3,648.00",-0.38%,88.32,-1.49%,575.75,-2.21%,2.84,-2.77%,26.93,0.52%
2023-09-22,160.0,-0.31%,"3,647.00",-0.03%,88.35,0.03%,579.50,0.65%,2.879,1.37%,26.97,0.15%
2023-09-25,160.0,0.00%,"3,675.00",0.77%,88.17,-0.20%,589.00,1.64%,2.906,0.94%,26.31,-2.45%
2023-09-26,160.35,0.22%,"3,618.00",-1.55%,88.78,0.69%,589.00,0.00%,2.845,-2.10%,26.02,-1.10%
2023-09-27,160.35,0.00%,"3,678.00",1.66%,91.3,2.84%,579.50,-1.61%,2.899,1.90%,26.13,0.42%
2023-09-28,159.75,-0.37%,,,89.59,-1.87%,578.75,-0.13%,3.34,15.21%,26.73,2.30%
2023-09-29,160.1,0.22%,"3,689.00",0.30%,88.8,-0.88%,541.50,-6.44%,3.312,-0.84%,26.27,-1.72%
2023-10-02,154.5,-3.50%,"3,645.00",-1.19%,87.17,-1.84%,564.75,4.29%,3.233,-2.39%,26.35,0.30%
2023-10-03,149.65,-3.14%,"3,644.00",-0.03%,87.44,0.31%,568.50,0.66%,3.313,2.47%,25.67,-2.58%
2023-10-04,144.65,-3.34%,"3,646.00",0.05%,82.55,-5.59%,560.00,-1.50%,3.32,0.21%,25.93,1.01%
2023-10-05,139.0,-3.91%,"3,566.00",-2.19%,80.81,-2.11%,578.25,3.26%,3.511,5.75%,26.16,0.89%
2023-10-06,138.5,-0.36%,"3,562.00",-0.11%,81.28,0.58%,568.25,-1.73%,3.641,3.70%,26.74,2.22%
2023-10-09,141.35,2.06%,"3,577.00",0.42%,84.6,4.08%,572.75,0.79%,3.631,-0.27%,27.18,1.65%
2023-10-10,141.9,0.39%,"3,541.00",-1.01%,84.13,-0.56%,558.50,-2.49%,3.659,0.77%,27.05,-0.48%
2023-10-11,140.5,-0.99%,"3,530.00",-0.31%,82.07,-2.45%,556.00,-0.45%,3.658,-0.03%,26.4,-2.40%
2023-10-12,142.65,1.53%,"3,618.00",2.49%,81.8,-0.33%,571.50,2.79%,3.639,-0.52%,26.35,-0.19%
2023-10-13,143.85,0.84%,"3,680.00",1.71%,86.35,5.56%,579.75,1.44%,3.584,-1.51%,27.03,2.58%
2023-10-16,143.75,-0.07%,"3,735.00",1.49%,85.26,-1.26%,577.25,-0.43%,3.479,-2.93%,27.05,0.07%
2023-10-17,142.25,-1.04%,"3,739.00",0.11%,85.44,0.21%,570.50,-1.17%,3.468,-0.32%,27.49,1.63%
2023-10-18,140.0,-1.58%,"3,769.00",0.80%,87.27,2.14%,580.25,1.71%,3.463,-0.14%,27.48,-0.04%
2023-10-19,136.5,-2.50%,"3,726.00",-1.14%,88.37,1.26%,594.00,2.37%,3.326,-3.96%,27.29,-0.69%
2023-10-20,138.0,1.10%,"3,716.00",-0.27%,88.08,-0.33%,586.00,-1.35%,3.258,-2.04%,26.85,-1.61%
2023-10-23,138.35,0.25%,"3,692.00",-0.65%,84.42,-4.16%,587.25,0.21%,3.273,0.46%,27.48,2.35%
2023-10-24,136.5,-1.34%,"3,606.00",-2.33%,82.97,-1.72%,580.50,-1.15%,3.322,1.50%,27.53,0.18%
2023-10-25,133.5,-2.20%,"3,606.00",0.00%,84.69,2.07%,568.50,-2.07%,3.376,1.63%,27.63,0.36%
2023-10-26,135.7,1.65%,"3,671.00",1.80%,82.54,-2.54%,579.50,1.93%,3.477,2.99%,27.04,-2.14%
2023-10-27,135.2,-0.37%,"3,675.00",0.11%,84.7,2.62%,575.50,-0.69%,3.483,0.17%,27.34,1.11%
2023-10-30,131.0,-3.11%,"3,625.00",-1.36%,81.68,-3.57%,566.00,-1.65%,3.589,3.04%,26.75,-2.16%
2023-10-31,121.1,-7.56%,"3,564.00",-1.68%,80.5,-1.44%,556.25,-1.72%,3.813,6.24%,27.09,1.27%
2023-11-01,119.65,-1.20%,"3,601.00",1.04%,80.1,-0.50%,561.75,0.99%,3.753,-1.57%,27.51,1.55%
2023-11-02,120.0,0.29%,"3,658.00",1.58%,82.16,2.57%,565.50,0.67%,3.75,-0.08%,27.48,-0.11%
2023-11-03,122.5,2.08%,"3,632.00",-0.71%,80.23,-2.35%,572.50,1.24%,3.795,1.20%,27.77,1.06%
2023-11-06,119.0,-2.86%,"3,635.00",0.08%,80.6,0.46%,575.75,0.57%,3.564,-6.09%,27.95,0.65%
2023-11-07,120.1,0.92%,"3,603.00",-0.88%,77.21,-4.21%,570.25,-0.96%,3.463,-2.83%,27.59,-1.29%
2023-11-08,122.5,2.00%,"3,642.00",1.08%,75.31,-2.46%,592.25,3.86%,3.389,-2.14%,27.21,-1.38%
2023-11-09,123.0,0.41%,"3,620.00",-0.60%,75.75,0.58%,580.75,-1.94%,3.333,-1.65%,27.78,2.09%
2023-11-10,123.25,0.20%,"3,673.00",1.46%,77.15,1.85%,575.25,-0.95%,3.284,-1.47%,27.29,-1.76%
2023-11-13,122.0,-1.01%,,,78.19,1.35%,579.00,0.65%,3.4,3.53%,27.71,1.54%
2023-11-14,122.5,0.41%,"3,759.00",2.34%,78.17,-0.03%,572.00,-1.21%,3.316,-2.47%,27.18,-1.91%
2023-11-15,123.25,0.61%,"3,800.00",1.09%,76.79,-1.77%,560.50,-2.01%,3.362,1.39%,27.15,-0.11%
2023-11-16,123.1,-0.12%,"3,869.00",1.82%,73.09,-4.82%,553.50,-1.25%,3.239,-3.66%,27.19,0.15%
2023-11-17,123.25,0.12%,"3,809.00",-1.55%,76.04,4.04%,550.75,-0.50%,3.131,-3.33%,27.18,-0.04%
2023-11-20,122.5,-0.61%,"3,803.00",-0.16%,77.83,2.35%,543.50,-1.32%,3.05,-2.59%,27.56,1.40%
2023-11-21,122.3,-0.16%,"3,819.00",0.42%,77.92,0.12%,555.00,2.12%,2.993,-1.87%,27.75,0.69%
2023-11-22,122.15,-0.12%,"3,851.00",0.84%,77.25,-0.86%,555.75,0.14%,3.033,1.34%,27.22,-1.91%
2023-11-23,122.15,0.00%,"3,828.00",-0.60%,76.34,-1.18%,,,2.93,-3.40%,,
2023-11-24,122.0,-0.12%,"3,782.00",-1.20%,75.77,-0.75%,548.75,-1.26%,2.999,2.35%,26.98,-0.88%
2023-11-27,127.5,4.51%,"3,766.00",-0.42%,75.09,-0.90%,534.25,-2.64%,2.946,-1.77%,27.2,0.82%
2023-11-28,127.45,-0.04%,"3,756.00",-0.27%,76.59,2.00%,543.75,1.78%,2.837,-3.70%,26.99,-0.77%
2023-11-29,127.85,0.31%,"3,734.00",-0.59%,77.99,1.83%,556.00,2.25%,2.769,-2.40%,26.86,-0.48%
2023-11-30,132.15,3.36%,"3,754.00",0.54%,76.05,-2.49%,570.25,2.56%,2.763,-0.22%,26.04,-3.05%
2023-12-01,133.5,1.02%,"3,733.00",-0.56%,74.25,-2.37%,577.00,1.18%,2.773,0.36%,25.09,-3.65%
2023-12-04,134.45,0.71%,"3,678.00",-1.47%,73.32,-1.25%,595.75,3.25%,2.651,-4.40%,25.81,2.87%
2023-12-05,134.15,-0.22%,"3,636.00",-1.14%,72.53,-1.08%,620.75,4.20%,2.667,0.60%,24.96,-3.29%
2023-12-06,140.45,4.70%,"3,602.00",-0.94%,69.65,-3.97%,615.75,-0.81%,2.517,-5.62%,23.0,-7.85%
2023-12-07,148.75,5.91%,"3,578.00",-0.67%,69.59,-0.09%,626.00,1.66%,2.52,0.12%,23.03,0.13%
2023-12-08,151.0,1.51%,"3,600.00",0.61%,71.44,2.66%,615.00,-1.76%,2.504,-0.63%,23.36,1.43%
2023-12-11,152.5,0.99%,"3,605.00",0.14%,71.56,0.17%,591.25,-3.86%,2.35,-6.15%,22.47,-3.81%
2023-12-12,146.25,-4.10%,"3,608.00",0.08%,68.85,-3.79%,607.00,2.66%,2.24,-4.68%,22.59,0.53%
2023-12-13,146.25,0.00%,"3,585.00",-0.64%,69.72,1.26%,585.25,-3.58%,2.292,2.32%,21.97,-2.74%
2023-12-14,145.5,-0.51%,"3,601.00",0.45%,71.91,3.14%,594.00,1.50%,2.347,2.40%,22.18,0.96%
2023-12-15,145.25,-0.17%,"3,601.00",0.00%,71.78,-0.18%,629.25,5.93%,2.425,3.32%,21.99,-0.86%
2023-12-18,144.75,-0.34%,"3,687.00",2.39%,72.82,1.45%,617.00,-1.95%,2.416,-0.37%,21.31,-3.09%
2023-12-19,145.25,0.35%,"3,701.00",0.38%,73.94,1.54%,622.75,0.93%,2.366,-2.07%,21.43,0.56%
2023-12-20,144.25,-0.69%,"3,719.00",0.49%,74.45,0.69%,610.00,-2.05%,2.347,-0.80%,20.92,-2.38%
2023-12-21,145.25,0.69%,"3,674.00",-1.21%,74.06,-0.52%,612.50,0.41%,2.459,4.77%,20.24,-3.25%
2023-12-22,145.5,0.17%,"3,677.00",0.08%,73.73,-0.45%,616.25,0.61%,2.49,1.26%,20.62,1.88%
2023-12-25,,,,,73.79,0.08%,,,2.418,-2.89%,,
2023-12-26,145.5,0.00%,"3,699.00",0.60%,75.71,2.60%,636.25,3.25%,2.419,0.04%,20.53,-0.44%
2023-12-27,146.0,0.34%,"3,700.00",0.03%,74.34,-1.81%,623.00,-2.08%,2.437,0.74%,20.6,0.34%
2023-12-28,145.45,-0.38%,"3,657.00",-1.16%,71.97,-3.19%,631.50,1.36%,2.377,-2.46%,21.76,5.63%
2023-12-29,146.4,0.65%,"3,662.00",0.14%,71.84,-0.18%,628.00,-0.55%,2.327,-2.10%,20.58,-5.42%
2024-01-01,,,,,71.97,0.18%,,,2.667,14.61%,,
2024-01-02,127.75,-12.74%,"3,633.00",-0.79%,70.62,-1.88%,606.75,-3.38%,2.386,-10.54%,20.9,1.55%
2024-01-03,128.5,0.59%,"3,651.00",0.50%,72.89,3.21%,600.25,-1.07%,2.448,2.60%,20.85,-0.24%
2024-01-04,130.9,1.87%,"3,684.00",0.90%,72.36,-0.73%,613.50,2.21%,2.559,4.53%,21.08,1.10%
2024-01-05,131.55,0.50%,"3,690.00",0.16%,73.86,2.07%,616.00,0.41%,2.621,2.42%,21.11,0.14%
2024-01-08,132.0,0.34%,"3,680.00",-0.27%,70.92,-3.98%,596.25,-3.21%,2.598,-0.88%,21.74,2.98%
2024-01-09,135.65,2.77%,"3,692.00",0.33%,72.29,1.93%,610.00,2.31%,2.697,3.81%,21.7,-0.18%
2024-01-10,133.5,-1.58%,"3,712.00",0.54%,71.44,-1.18%,610.75,0.12%,2.562,-5.01%,21.41,-1.34%
2024-01-11,130.75,-2.06%,"3,740.00",0.75%,72.09,0.91%,603.75,-1.15%,2.54,-0.86%,21.76,1.63%
2024-01-12,130.85,0.08%,"3,780.00",1.07%,72.79,0.97%,596.00,-1.28%,2.617,3.03%,21.61,-0.69%
2024-01-14,,,,,,,,,3.111,18.88%,,
2024-01-15,129.85,-0.76%,"3,750.00",-0.79%,72.79,0.00%,,,3.066,-1.45%,,
2024-01-16,129.5,-0.27%,"3,879.00",3.44%,72.52,-0.37%,582.00,-2.35%,2.477,-19.21%,22.52,4.21%
2024-01-17,129.5,0.00%,"3,855.00",-0.62%,72.48,-0.06%,582.50,0.09%,2.496,0.77%,22.35,-0.75%
2024-01-18,128.9,-0.46%,"3,929.00",1.92%,73.95,2.03%,585.50,0.52%,2.413,-3.33%,23.04,3.09%
2024-01-19,128.0,-0.70%,"3,962.00",0.84%,73.25,-0.95%,593.25,1.32%,2.252,-6.67%,23.57,2.30%
2024-01-22,127.45,-0.43%,"3,928.00",-0.86%,74.76,2.06%,596.50,0.55%,2.125,-5.64%,23.5,-0.30%
2024-01-23,127.3,-0.12%,"3,963.00",0.89%,74.27,-0.66%,596.50,0.00%,2.167,1.98%,23.75,1.06%
2024-01-24,127.2,-0.08%,"3,997.00",0.86%,74.98,0.96%,610.75,2.39%,2.262,4.38%,24.46,2.99%
2024-01-25,126.8,-0.31%,,,77.19,2.95%,612.25,0.25%,2.18,-3.63%,24.04,-1.72%
2024-01-26,127.1,0.24%,"4,019.00",0.55%,77.86,0.87%,600.25,-1.96%,2.175,-0.23%,23.77,-1.12%
2024-01-29,116.4,-8.42%,"3,951.00",-1.69%,76.67,-1.53%,593.50,-1.12%,2.054,-5.56%,23.53,-1.01%
2024-01-30,119.55,2.71%,"3,868.00",-2.10%,77.65,1.28%,605.50,2.02%,2.104,2.43%,23.91,1.61%
2024-01-31,116.5,-2.55%,"3,814.00",-1.40%,75.71,-2.50%,595.25,-1.69%,2.121,0.81%,24.13,0.92%
2024-02-01,116.0,-0.43%,,,73.79,-2.54%,601.50,1.05%,2.064,-2.69%,23.56,-2.36%
2024-02-02,116.75,0.65%,"3,788.00",-0.68%,72.3,-2.02%,599.75,-0.29%,2.086,1.07%,23.89,1.40%
2024-02-05,119.0,1.93%,"3,822.00",0.90%,72.85,0.76%,590.25,-1.58%,2.074,-0.58%,23.53,-1.51%
2024-02-06,119.0,0.00%,"3,863.00",1.07%,73.37,0.71%,595.00,0.80%,2.007,-3.23%,23.56,0.13%
2024-02-07,120.5,1.26%,"3,930.00",1.73%,73.91,0.74%,602.00,1.18%,1.98,-1.35%,23.88,1.36%
2024-02-08,120.6,0.08%,"3,917.00",-0.33%,76.19,3.08%,588.50,-2.24%,1.948,-1.62%,23.98,0.42%
2024-02-09,120.6,0.00%,"3,920.00",0.08%,76.77,0.76%,596.75,1.40%,1.885,-3.23%,24.02,0.17%
2024-02-12,120.0,-0.50%,,,76.82,0.07%,597.50,0.13%,1.8,-4.51%,23.56,-1.92%
2024-02-13,120.5,0.42%,"3,930.00",0.26%,77.56,0.96%,597.50,0.00%,1.742,-3.22%,23.3,-1.10%
2024-02-14,119.75,-0.62%,"3,995.00",1.65%,76.36,-1.55%,585.50,-2.01%,1.665,-4.42%,23.37,0.30%
2024-02-15,119.25,-0.42%,"3,995.00",0.00%,77.59,1.61%,567.00,-3.16%,1.647,-1.08%,22.82,-2.35%
2024-02-16,119.25,0.00%,"3,910.00",-2.13%,78.46,1.12%,560.50,-1.15%,1.68,2.00%,23.08,1.14%
2024-02-18,,,,,,,,,1.551,-7.68%,,
2024-02-19,119.6,0.29%,"3,963.00",1.36%,78.11,-0.45%,,,1.558,0.45%,,
2024-02-20,119.6,0.00%,"3,978.00",0.38%,77.04,-1.37%,582.75,3.97%,1.646,5.65%,22.75,-1.43%
2024-02-21,119.4,-0.17%,"3,971.00",-0.18%,77.31,0.35%,583.25,0.09%,1.863,13.18%,22.77,0.09%
2024-02-22,119.4,0.00%,"3,954.00",-0.43%,77.93,0.80%,583.25,0.00%,1.832,-1.66%,22.83,0.26%
2024-02-23,119.4,0.00%,"3,969.00",0.38%,76.08,-2.37%,573.50,-1.67%,1.699,-7.26%,22.62,-0.92%
2024-02-26,127.75,6.99%,"3,987.00",0.45%,77.09,1.33%,577.25,0.65%,1.744,2.65%,23.15,2.34%
2024-02-27,129.2,1.14%,"4,021.00",0.85%,78.23,1.48%,586.00,1.52%,1.808,3.67%,23.84,2.98%
2024-02-28,129.5,0.23%,"3,983.00",-0.95%,77.83,-0.51%,571.00,-2.56%,2.052,13.50%,24.01,0.71%
2024-02-29,131.0,1.16%,"4,025.00",1.05%,77.45,-0.49%,577.50,1.14%,2.008,-2.14%,22.58,-5.96%
2024-03-01,132.0,0.76%,"4,024.00",-0.02%,79.09,2.12%,560.00,-3.03%,1.975,-1.64%,21.09,-6.60%
2024-03-04,136.0,3.03%,"4,017.00",-0.17%,78.17,-1.16%,563.50,0.63%,2.073,4.96%,20.6,-2.32%
2024-03-05,137.45,1.07%,"4,049.00",0.80%,77.41,-0.97%,545.75,-3.15%,2.095,1.06%,20.87,1.31%
2024-03-06,136.75,-0.51%,"4,142.00",2.30%,78.41,1.29%,521.25,-4.49%,2.072,-1.10%,21.45,2.78%
2024-03-07,135.5,-0.91%,"4,145.00",0.07%,78.32,-0.11%,520.75,-0.10%,1.952,-5.79%,21.28,-0.79%
2024-03-08,134.4,-0.81%,"4,181.00",0.87%,77.5,-1.05%,526.75,1.15%,1.923,-1.49%,21.15,-0.61%
2024-03-11,133.0,-1.04%,"4,208.00",0.65%,77.53,0.04%,537.50,2.04%,1.862,-3.17%,21.95,3.78%
2024-03-12,130.65,-1.77%,"4,200.00",-0.19%,77.25,-0.36%,535.50,-0.37%,1.823,-2.09%,21.89,-0.27%
2024-03-13,131.1,0.34%,"4,245.00",1.07%,79.3,2.65%,532.25,-0.61%,1.784,-2.14%,21.93,0.18%
2024-03-14,131.5,0.31%,"4,330.00",2.00%,80.74,1.82%,519.50,-2.40%,1.862,4.37%,21.77,-0.73%
2024-03-15,131.0,-0.38%,"4,327.00",-0.07%,80.58,-0.20%,528.50,1.73%,1.789,-3.92%,22.12,1.61%
2024-03-18,129.75,-0.95%,"4,326.00",-0.02%,82.16,1.96%,542.75,2.70%,1.833,2.46%,22.16,0.18%
2024-03-19,129.4,-0.27%,"4,297.00",-0.67%,82.73,0.69%,552.50,1.80%,1.876,2.35%,21.64,-2.35%
2024-03-20,128.9,-0.39%,"4,364.00",1.56%,81.27,-1.76%,545.00,-1.36%,1.845,-1.65%,21.77,0.60%
2024-03-21,128.25,-0.50%,"4,352.00",-0.27%,80.64,-0.78%,546.75,0.32%,1.831,-0.76%,22.06,1.33%
2024-03-22,127.7,-0.43%,"4,307.00",-1.03%,80.17,-0.58%,554.75,1.46%,1.812,-1.04%,21.85,-0.95%
2024-03-25,128.95,0.98%,"4,352.00",1.04%,81.38,1.51%,555.00,0.05%,1.789,-1.27%,21.95,0.46%
2024-03-26,128.9,-0.04%,"4,332.00",-0.46%,81.04,-0.42%,543.50,-2.07%,1.788,-0.06%,22.39,2.00%
2024-03-27,129.0,0.08%,"4,256.00",-1.75%,80.78,-0.32%,547.50,0.74%,1.953,9.23%,22.19,-0.89%
2024-03-28,129.1,0.08%,,,82.42,2.03%,560.25,2.33%,1.997,2.25%,22.52,1.49%
2024-03-29,,,"4,325.00",1.62%,,,561.50,0.22%,,,,
2024-04-01,132.0,2.25%,"4,418.00",2.15%,82.82,0.49%,557.00,-0.80%,2.074,3.86%,22.72,0.89%
2024-04-02,132.25,0.19%,"4,464.00",1.04%,84.22,1.69%,545.25,-2.11%,2.105,1.49%,22.32,-1.76%
2024-04-03,129.65,-1.97%,"4,579.00",2.58%,84.61,0.46%,556.00,1.97%,2.067,-1.81%,22.22,-0.45%
2024-04-04,128.2,-1.12%,"4,577.00",-0.04%,85.81,1.42%,556.25,0.04%,1.997,-3.39%,22.36,0.63%
2024-04-05,129.1,0.70%,"4,564.00",-0.28%,86.1,0.34%,567.25,1.98%,2.01,0.65%,21.99,-1.65%
2024-04-08,128.2,-0.70%,"4,514.00",-1.10%,85.53,-0.66%,565.75,-0.26%,2.051,2.04%,21.59,-1.82%
2024-04-09,127.75,-0.35%,"4,517.00",0.07%,84.46,-1.25%,557.75,-1.41%,2.064,0.63%,21.49,-0.46%
2024-04-10,128.0,0.20%,,,85.44,1.16%,558.50,0.13%,2.074,0.48%,21.46,-0.14%
2024-04-11,128.75,0.59%,,,84.45,-1.16%,551.75,-1.21%,2.0,-3.57%,20.85,-2.84%
2024-04-12,129.25,0.39%,"4,498.00",-0.42%,85.08,0.75%,556.00,0.77%,2.029,1.45%,20.45,-1.92%
2024-04-15,129.75,0.39%,"4,405.00",-2.07%,84.86,-0.26%,551.75,-0.76%,1.946,-4.09%,20.02,-2.10%
2024-04-16,129.25,-0.39%,"4,214.00",-4.34%,84.83,-0.04%,549.75,-0.36%,1.988,2.16%,19.63,-1.95%
2024-04-17,129.6,0.27%,"4,159.00",-1.31%,82.15,-3.16%,537.00,-2.32%,1.962,-1.31%,19.32,-1.58%
2024-04-18,129.6,0.00%,"4,125.00",-0.82%,82.1,-0.06%,536.75,-0.05%,1.986,1.22%,19.59,1.40%
2024-04-19,130.6,0.77%,"4,056.00",-1.67%,82.22,0.15%,550.25,2.52%,1.988,0.10%,19.73,0.71%
2024-04-22,129.5,-0.84%,"4,078.00",0.54%,81.9,-0.39%,570.25,3.63%,2.065,3.87%,19.8,0.35%
2024-04-23,129.75,0.19%,"4,073.00",-0.12%,82.56,0.81%,585.00,2.59%,2.094,1.40%,19.91,0.56%
2024-04-24,129.0,-0.58%,"4,040.00",-0.81%,82.09,-0.57%,594.50,1.62%,1.979,-5.49%,20.0,0.45%
2024-04-25,129.25,0.19%,"3,958.00",-2.03%,82.75,0.80%,602.25,1.30%,1.986,0.35%,19.48,-2.60%
2024-04-26,129.75,0.39%,"3,931.00",-0.68%,83.13,0.46%,603.25,0.17%,1.923,-3.17%,19.4,-0.41%
2024-04-29,137.4,5.90%,"3,949.00",0.46%,82.03,-1.32%,590.25,-2.15%,2.373,23.40%,20.2,4.12%
2024-04-30,142.25,3.53%,"3,862.00",-2.20%,81.28,-0.91%,585.00,-0.89%,2.319,-2.28%,19.71,-2.43%
2024-05-01,147.0,3.34%,,,78.44,-3.49%,581.50,-0.60%,2.266,-2.29%,19.22,-2.49%
2024-05-02,147.75,0.51%,"3,895.00",0.85%,78.48,0.05%,586.50,0.86%,2.331,2.87%,19.25,0.16%
2024-05-03,145.15,-1.76%,"3,890.00",-0.13%,77.76,-0.92%,606.00,3.32%,2.416,3.65%,19.28,0.16%
2024-05-06,145.3,0.10%,"3,909.00",0.49%,78.14,0.49%,632.25,4.33%,2.463,1.95%,19.48,1.04%
2024-05-07,146.4,0.76%,"3,960.00",1.30%,78.06,-0.10%,624.75,-1.19%,2.471,0.32%,19.95,2.41%
2024-05-08,145.25,-0.79%,"3,957.00",-0.08%,78.56,0.64%,616.00,-1.40%,2.474,0.12%,19.6,-1.75%
2024-05-09,144.95,-0.21%,"3,923.00",-0.86%,78.8,0.31%,619.75,0.61%,2.537,2.55%,19.58,-0.10%
2024-05-10,144.4,-0.38%,"3,853.00",-1.78%,77.84,-1.22%,645.75,4.20%,2.484,-2.09%,19.3,-1.43%
